,citedby-count,type,date,doi,journal_name,subtype,Name,ORCID,author_scid,publication_id,given_name,surname,author_order,coauthor_scopus_id,affiliation_ids
666,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Maha R.,Farhat,12,37035854100,60026851
667,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Qian,Gao,13,37008233400,60026851
668,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Vitali,Sintchenko,14,55911095600,60026851
669,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Dickvan,Soolingen,15,56606410500,60026851
670,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Sarah,Hoosdally,16,22950654200,60026851
671,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Ana L. Gibertoni,Cruz,17,57193552023,60026851
672,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Joshua,Carter,18,56016905700,60026851
673,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Clara,Grazian,19,56025986500,60026851
674,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Sarah G.,Earle,20,55242134400,60026851
675,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Samaneh,Kouchaki,21,55486118200,60026851
676,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Philip W.,Fowler,22,8937403500,60026851
677,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Zamin,Iqbal,23,36782452200,60026124
678,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Martin,Hunt,24,50061142000,60026124
679,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,E. Grace,Smith,25,57189756502,60111140
680,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Priti,Rathod,26,57203170957,60111140
681,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Lisa,Jarrett,27,57204447057,60111140
682,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Daniela,Matias,28,57210176661,60111140
683,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Daniela M.,Cirillo,29,7005158262,60082964
684,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Emanuele,Borroni,30,14059423200,60082964
685,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Simone,Battaglia,31,57090116900,60082964
686,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Arash,Ghodousi,32,57202720307,60082964
687,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Andrea,Spitaleri,33,6507741513,60082964
688,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Andrea,Cabibbe,34,55352619300,60082964
689,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Sabira,Tahseen,35,57213789348,106735979
690,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Kayzad,Nilgiriwala,36,24765391000,60067533
691,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Sanchi,Shah,37,57205466897,60067533
692,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Camilla,Rodrigues,38,7202508291,60022629
693,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Priti,Kambli,39,55325129800,60022629
694,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Utkarsha,Surve,40,57201258186,60022629
695,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Rukhsar,Khot,41,57204679766,60022629
696,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Stefan,Niemann,42,7006827120,124005062
697,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Thomas,Kohl,43,35337009700,124005062
698,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Matthias,Merker,44,57216675015,124005062
699,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Harald,Hoffmann,45,12752914200,60022945
700,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Nikolay,Molodtsov,46,57192113452,60022945
701,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Sara,Plesnik,47,57210171076,60022945
702,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Nazir,Ismail,48,57213172447,60031471
703,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Shaheed Vally,Omar,49,57215633059,60031471
704,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Guy,Thwaites,50,6603796838,60138292
705,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Thuong Nguyen Thuy,Thuong,51,57204629569,60138292
706,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Nhung Hoang,Ngoc,52,57210172849,60138292
707,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Vijay,Srinivasan,53,57196297455,60138292
708,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,David,Moore,54,14052683900,60031331
709,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Jorge,Coronel,55,14321305300,60031331
710,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Walter,Solano,56,56674500100,60031331
711,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,George F.,Gao,57,7403171212,
712,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Guangxue,He,58,26025889600,
713,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Yanlin,Zhao,59,57196243273,
714,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Aijing,Ma,60,56447976000,
715,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Chunfa,Liu,61,55943109800,
716,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Baoli,Zhu,62,57190062800,60021016
717,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Ian,Laurenson,63,7003317411,101579224
718,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Pauline,Claxton,64,23059545800,101579224
719,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Anastasia,Koch,65,7403037237,60000356
720,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Robert,Wilkinson,66,7402272158,60000356
721,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Ajit,Lalvani,67,57195801728,60015150
722,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,James,Posey,68,35300250300,60021658
723,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Jennifer,Gardy,69,7801475389,60010365
724,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Jim,Werngren,70,6506986512,60138464
725,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Nicholas,Paton,71,7101820336,60017161
726,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Ruwen,Jou,72,6701375508,
727,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Mei-Hua,Wu,73,7405595093,
728,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Wan-Hsuan,Lin,74,57205262427,
729,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Lucilaine,Ferrazoli,75,6602730520,60029705
730,18,Journal,2019-09-15,10.1093/bioinformatics/btz067,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85072333478,Rosangela Siqueira,de Oliveira,76,55214586300,60029705
731,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Samaneh,Kouchaki,13,55486118200,"113373459,60026851"
732,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Yang Y.,Yang,2,57203827112,113373459
733,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Timothy M.,Walker,3,55562321300,"60008936,60008323,60026851"
734,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,A. Sarah,Walker,4,7403910584,"60008936,60008323,60022148"
735,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Daniel J.,Wilson,5,57202955230,60008936
736,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Timothy E.A.,Peto,6,7005772816,"60008936,60008323"
737,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Derrick W.,Crook,7,7102132624,"60008936,60008323,60111140"
738,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,David A.,Clifton,8,14036806800,"113373459,60026851"
739,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Sarah J.,Hoosdally,9,22950654200,60026851
740,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Ana L.,Gibertoni Cruz,10,57203551422,"113373459,60026851"
741,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Joshua,Carter,11,56016905700,60026851
742,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Clara,Grazian,12,56025986500,60026851
743,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Samaneh,Kouchaki,13,55486118200,"113373459,60026851"
744,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Philip W.,Fowler,14,8937403500,60026851
745,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Zamin,Iqbal,15,36782452200,60026124
746,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Martin,Hunt,16,50061142000,60026124
747,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,E. Grace,Smith,17,57189756502,60111140
748,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Priti,Rathod,18,57203170957,60111140
749,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Lisa,Jarrett,19,57204447057,60111140
750,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Daniela,Matias,20,57210176661,60111140
751,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Daniela M.,Cirillo,21,7005158262,60023516
752,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Emanuele,Borroni,22,14059423200,60023516
753,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Simone,Battaglia,23,57090116900,60023516
754,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Arash,Ghodousi,24,57202720307,60023516
755,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Andrea,Spitaleri,25,6507741513,60023516
756,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Andrea,Cabibbe,26,55352619300,60023516
757,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Sabira,Tahseen,27,57213789348,108988670
758,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Kayzad,Nilgiriwala,28,24765391000,60067533
759,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Sanchi,Shah,29,57205466897,60067533
760,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Camilla,Rodrigues,30,7202508291,60022629
761,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Priti,Kambli,31,55325129800,60022629
762,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Utkarsha,Surve,32,57201258186,60022629
763,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Rukhsar,Khot,33,57204679766,60022629
764,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Stefan,Niemann,34,7006827120,60084828
765,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Thomas,Kohl,35,35337009700,60084828
766,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Matthias,Merker,36,57216675015,60084828
767,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Harald,Hoffmann,37,12752914200,60022945
768,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Nikolay,Molodtsov,38,57192113452,60022945
769,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Sara,Plesnik,39,57210171076,60022945
770,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Nazir,Ismail,40,57213172447,60031471
771,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Shaheed Vally,Omar,41,57215633059,60031471
772,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Lavania,Joseph,42,57195267610,60031471
773,33,Journal,2019-07-01,10.1093/bioinformatics/bty949,Bioinformatics,Article,Clara Grazian,0000-0002-4967-7720,56025986500,85069792420,Elliott,Marubini,43,57210176649,60031471
